Actual,Predicted
9095.06825,10183.352887461248
5272.1758,5368.612671255396
29330.98315,27742.83275100535
9301.89355,9720.547856628316
33750.2918,33621.28498496873
4536.259,6010.776657218488
2117.33885,2829.4649242756204
14210.53595,14786.554991637182
3732.6251,4392.529212448945
10264.4421,10878.487343291894
18259.216,18643.14685928289
7256.7231,8756.21897932135
3947.4131,5168.719172456529
46151.1245,46325.427954899555
48673.5588,46948.61872698775
44202.6536,46089.80516422301
9800.8882,11370.525124637881
42969.8527,45693.225399057126
8233.0975,10800.611725413926
21774.32215,23791.452477621362
5080.096,5844.321220339561
7441.501,9276.3303387642
1256.299,1345.453247229771
2755.02095,3364.2374066114076
11085.5868,11370.748069774743
10923.9332,12389.134639805603
12644.589,15638.38983670397
18804.7524,6987.92159752102
9715.841,12063.534183065403
1131.5066,3190.7125085528005
15828.82173,7612.489232360547
11842.62375,11962.979820597902
2020.5523,3097.064921734625
5693.4305,6348.946255796585
2904.088,4527.691793627114
7448.40395,9478.979532620533
2597.779,10823.657086524125
7337.748,9251.568508246311
23887.6627,24565.711073960338
38709.176,40630.16180968833
4687.797,5980.58434978671
2643.2685,4509.535006929746
11674.13,13338.0370834455
12124.9924,14246.427707182871
4889.9995,7502.759685862368
12333.828,15829.278539486268
3579.8287,6044.963957053128
4391.652,6120.514122916689
42124.5153,42245.71988694704
4463.2051,6908.727667987751
13887.204,18269.27431639084
1719.4363,3006.828756123299
28476.73499,7232.863220875819
1708.92575,1655.2333638066084
10594.2257,11848.772978000618
25333.33284,11247.479401983104
3645.0894,4989.787183031619
38746.3551,38206.121390486915
11848.141,11661.117878823567
10564.8845,12282.068972116707
13880.949,14759.621353513181
4753.6368,7624.028807851259
27941.28758,17065.530857509257
8017.06115,7774.010288855978
23045.56616,11772.763457740826
4133.64165,6003.320263097279
17942.106,17040.964601593598
25992.82104,13825.969064170384
3594.17085,5694.425641654332
1682.597,1674.2927002440176
6079.6715,7727.711650165304
9411.005,10205.348218509067
8283.6807,10586.923410093113
6338.0756,8494.415033579615
7152.6714,9944.167412798593
4889.0368,5135.479311744435
4846.92015,7023.764414047284
11454.0215,12377.442270990381
4349.462,6795.585606348462
9101.798,8947.013445607523
1391.5287,3416.590259592111
28101.33305,26574.849204769976
5152.134,6920.111907209544
38511.6283,38171.458791900724
44501.3982,42111.164175358266
41097.16175,41758.13421966989
4837.5823,6617.822967735972
10601.63225,12139.67347730394
8310.83915,10163.8153653837
11264.541,12360.584372752206
15230.32405,17591.621441274005
27037.9141,27779.807783279004
23401.30575,26099.91659882481
5031.26955,6981.833453188588
38282.7495,43478.50490567956
6875.961,7224.529090728647
19719.6947,20688.56204883787
1880.07,3735.781005854826
18765.87545,19100.135202309586
6402.29135,8209.56651779572
4527.18295,5846.783086884529
1743.214,2896.129881785244
5709.1644,6578.282584523035
12363.547,14379.264194424608
13129.60345,14109.422417868444
1727.54,3965.813314676332
7731.4271,11215.902762347134
21195.818,23803.119725428638
1702.4553,1945.2667236815485
23244.7902,26057.915362319774
23082.95533,2273.760971336634
2927.0647,3978.8704973775602
13019.16105,13315.842250068408
37701.8768,37811.863534996686
9778.3472,10888.751077073122
1980.07,3498.558500263087
30259.99556,13400.93328740175
22478.6,23532.10434661582
6313.759,7665.93356887028
2789.0574,5791.9829283499375
5594.8455,7086.5185192071
7261.741,8356.268186047035
11396.9002,13243.083100969245
1986.9334,4230.250312294652
4719.73655,7417.174571941623
7749.1564,9032.916166522624
7345.7266,9857.348241870262
9288.0267,10802.174993597684
12244.531,14712.09253936611
1837.2819,4457.07360200355
3972.9247,4033.7901891545735
5934.3798,7316.587362193545
5836.5204,8667.0751300441
7935.29115,10183.96067147578
5649.715,6595.718116710022
12347.172,17275.57701572699
12404.8791,5312.837931477579
22144.032,38434.54017769936
42983.4585,44295.40974586503
37270.1512,39796.53009509257
5267.81815,5654.964336053785
9866.30485,10856.504488600554
2322.6218,4230.250312294652
33471.97189,16438.506738732012
2137.6536,4747.108066656662
23306.547,24030.128420477835
5261.46945,7672.602721167765
3761.292,3688.197596211691
11436.73815,11753.73213821288
4751.07,5523.651248295824
46661.4424,47723.296814749265
2690.1138,4974.76599522393
1146.7966,2904.7389954889504
37607.5277,38159.9825940474
6373.55735,7232.863220875819
4518.82625,5417.76703323344
13555.0049,14121.644086110628
8547.6913,11215.568694098427
34439.8559,34656.41131104697
39125.33225,40363.838995165046
13607.36875,13508.928882173652
2710.82855,4989.409570971818
14988.432,19841.878629742005
2396.0959,3853.8539656735657
3591.48,5397.335752430427
7162.0122,8759.445308155053
48824.45,49297.474841690346
43578.9394,44108.448324964535
39556.4945,42157.4300730576
2632.992,3808.0682937436145
9182.17,9029.395784231401
6238.298,7021.573844484108
5757.41345,6564.75953543037
4239.89265,5830.951430743482
2154.361,3644.0039702033773
21978.6769,24210.33666756543
16297.846,17108.357346828572
13831.1152,13990.775323759977
32734.1863,15459.420165786632
11830.6072,12907.246782570259
29523.1656,27186.032193676736
3167.45585,3650.947402166402
8428.0693,9605.845131938877
5012.471,6205.344536793765
5209.57885,7505.036676236109
2855.43755,4749.767005774891
20277.80751,6922.522131935372
3554.203,4778.875785867705
8569.8618,9450.88860402567
10594.50155,12467.828207951596
3597.596,5408.98252556763
7323.734819,3679.078979318041
2731.9122,4413.200992704944
38711.0,40782.71707367236
12981.3457,15594.135549392828
9283.562,10497.289628801866
2709.1119,4135.974140719302
12096.6512,13110.58135280445
2198.18985,2741.6414375638465
8932.084,11039.191729126296
3176.2877,4767.479532728242
24393.6224,25422.398902955058
4266.1658,6094.938525004738
22493.65964,4867.26972217147
17085.2676,17681.050982505403
16577.7795,17679.31281868679
8827.2099,11025.965456375969
4296.2712,5080.489255986241
7804.1605,10040.362619763817
3208.787,4747.796418104827
12957.118,13182.024966650568
22192.43711,14758.877518996567
9432.9253,9681.569915862208
17043.3414,18760.6800253314
6593.5083,7848.080947062697
4137.5227,4912.059189995149
4779.6023,6129.735854218703
14001.2867,15630.710477789577
12629.8967,14962.086890392216
5245.2269,6269.314424157341
2404.7338,3689.3629685761925
6948.7008,9367.458586013689
6435.6237,9405.154223805615
42560.4304,43940.26506727007
2055.3249,3349.0855190323136
34672.1472,35455.37428035124
1731.677,1844.8179788378156
1639.5631,2513.042670014912
9377.9047,10649.61723031131
10977.2063,15040.624634457945
1534.3045,3079.081022946703
9644.2525,9018.297171533264
4529.477,6170.14366776249
37829.7242,24979.76395886665
9991.03765,10934.024975733733
8125.7845,10482.405004826403
3877.30425,6716.7418344514845
5979.731,6174.361059029375
43896.3763,43401.429742888344
1674.6323,3421.8211946467736
13204.28565,13399.941007145217
44585.45587,39841.87398483419
3021.80915,4383.625766254973
3392.9768,5564.917300556169
1632.03625,1889.1165790646357
2699.56835,4334.449742135778
20177.67113,6783.2733571931685
4076.497,4364.806714600892
12592.5345,16167.396094602958
1621.3402,1820.3956550417408
1875.344,4002.039382076463
7196.867,7541.2719792676935
3161.454,4076.3400708064255
12029.2867,13223.876945251834
2719.27975,4713.605887289208
18218.16139,5675.473919864191
12146.971,13559.081404178265
3292.52985,5903.652727563013
8688.85885,10165.745603516907
6113.23105,7192.144742599974
8059.6791,7519.563603503058
13415.0381,14249.125864334996
18246.4955,19933.058533396823
47055.5321,45870.098922680016
12222.8983,12684.64874332262
6067.12675,6302.853688715466
63770.42801,46785.33104471104
9872.701,10346.509348927952
